M,zeta,dt,dkx,returncode
6.404004271197279,0.5945570708544391,0.00078125,0.005603568377808516,4
7.429639507594946,0.5945570708544391,,,4
8.619535664753032,0.5945570708544391,,,4
0.11601553017399716,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.13459603241553642,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.15615230060004973,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.18116091942004142,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.1,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.21017480113324882,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.2438354098268829,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.28288694346259696,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.3281927872511474,0.6897785379387658,0.00078125,0.00040631309763606275,1
0.3807546021222372,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.4417344703140069,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.5124805876960934,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.5945570708544391,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.6897785379387658,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.8002502278161051,0.6897785379387658,0.00078125,0.0008126261952721255,1
0.9284145445194745,0.6897785379387658,4.8828125e-5,0.006501009562177004,1
1.0771050560367692,0.6897785379387658,4.8828125e-5,0.006501009562177004,1
1.2496091412919867,0.6897785379387658,0.00078125,0.0008126261952721255,1
1.4497406703726323,0.6897785379387658,0.00078125,0.00040631309763606275,1
1.6819243248808697,0.6897785379387658,0.00078125,0.00040631309763606275,1
1.9512934226359633,0.6897785379387658,0.00078125,0.0008126261952721255,1
10.0,0.6897785379387658,0.00078125,0.006501009562177004,1
2.2638034095214477,0.6897785379387658,0.00078125,0.001625252390544251,1
2.6263635276533326,0.6897785379387658,4.8828125e-5,0.006501009562177004,1
3.046989570903508,0.6897785379387658,4.8828125e-5,0.006501009562177004,1
3.5349811050301057,0.6897785379387658,0.00078125,0.003250504781088502,1
4.1011270705513,0.6897785379387658,0.00078125,0.003250504781088502,1
4.7579443140094115,0.6897785379387658,0.00078125,0.003250504781088502,1
5.5199543212815705,0.6897785379387658,0.00078125,0.003250504781088502,4
6.404004271197279,0.6897785379387658,,,4
7.429639507594946,0.6897785379387658,,,4
8.619535664753032,0.6897785379387658,,,4
0.11601553017399716,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.13459603241553642,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.15615230060004973,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.18116091942004142,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.1,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.21017480113324882,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.2438354098268829,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.28288694346259696,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.3281927872511474,0.8002502278161051,0.00078125,0.0004713862943888689,1
0.3807546021222372,0.8002502278161051,0.00078125,0.0009427725887777378,1
0.4417344703140069,0.8002502278161051,0.00078125,0.0009427725887777378,1
0.5124805876960934,0.8002502278161051,0.00078125,0.0009427725887777378,1
0.5945570708544391,0.8002502278161051,0.00078125,0.0009427725887777378,1
0.6897785379387658,0.8002502278161051,0.00078125,0.0009427725887777378,1
0.8002502278161051,0.8002502278161051,4.8828125e-5,0.007542180710221902,1
0.9284145445194745,0.8002502278161051,4.8828125e-5,0.007542180710221902,1
1.0771050560367692,0.8002502278161051,4.8828125e-5,0.007542180710221902,1
1.2496091412919867,0.8002502278161051,0.00078125,0.0004713862943888689,1
1.4497406703726323,0.8002502278161051,0.00078125,0.0004713862943888689,1
1.6819243248808697,0.8002502278161051,0.00078125,0.0004713862943888689,1
1.9512934226359633,0.8002502278161051,0.00078125,0.0009427725887777378,1
10.0,0.8002502278161051,0.00078125,0.007542180710221902,1
2.2638034095214477,0.8002502278161051,0.00078125,0.0009427725887777378,1
2.6263635276533326,0.8002502278161051,4.8828125e-5,0.007542180710221902,1
3.046989570903508,0.8002502278161051,4.8828125e-5,0.007542180710221902,1
3.5349811050301057,0.8002502278161051,0.00078125,0.0018855451775554755,1
4.1011270705513,0.8002502278161051,0.00078125,0.003771090355110951,1
4.7579443140094115,0.8002502278161051,0.00078125,0.003771090355110951,1
5.5199543212815705,0.8002502278161051,0.00078125,0.003771090355110951,4
6.404004271197279,0.8002502278161051,,,4
7.429639507594946,0.8002502278161051,,,4
8.619535664753032,0.8002502278161051,,,4
0.11601553017399716,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.13459603241553642,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.15615230060004973,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.18116091942004142,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.1,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.21017480113324882,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.2438354098268829,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.28288694346259696,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.3281927872511474,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.3807546021222372,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.4417344703140069,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.5124805876960934,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.5945570708544391,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.6897785379387658,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.8002502278161051,0.9284145445194745,0.00078125,0.0005468813086028053,1
0.9284145445194745,0.9284145445194745,4.8828125e-5,0.008750100937644886,1
1.0771050560367692,0.9284145445194745,4.8828125e-5,0.008750100937644886,1
1.2496091412919867,0.9284145445194745,0.00078125,0.0005468813086028053,1
1.4497406703726323,0.9284145445194745,0.00078125,0.0005468813086028053,1
1.6819243248808697,0.9284145445194745,0.00078125,0.0005468813086028053,1
1.9512934226359633,0.9284145445194745,0.00078125,0.0010937626172056107,1
10.0,0.9284145445194745,0.00078125,0.008750100937644886,1
2.2638034095214477,0.9284145445194745,4.8828125e-5,0.008750100937644886,1
2.6263635276533326,0.9284145445194745,4.8828125e-5,0.008750100937644886,1
3.046989570903508,0.9284145445194745,4.8828125e-5,0.008750100937644886,1
3.5349811050301057,0.9284145445194745,0.00078125,0.0021875252344112214,1
4.1011270705513,0.9284145445194745,0.00078125,0.004375050468822443,1
4.7579443140094115,0.9284145445194745,0.00078125,0.0021875252344112214,1
5.5199543212815705,0.9284145445194745,0.00078125,0.004375050468822443,1
6.404004271197279,0.9284145445194745,0.00078125,0.004375050468822443,4
7.429639507594946,0.9284145445194745,,,4
8.619535664753032,0.9284145445194745,,,4
0.11601553017399716,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.13459603241553642,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.15615230060004973,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.18116091942004142,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.1,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.21017480113324882,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.2438354098268829,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.28288694346259696,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.3281927872511474,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.3807546021222372,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.4417344703140069,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.5124805876960934,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.5945570708544391,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.6897785379387658,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.8002502278161051,1.0771050560367692,0.00078125,0.0006344672495980382,1
0.9284145445194745,1.0771050560367692,0.00078125,0.0006344672495980382,1
1.0771050560367692,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
1.2496091412919867,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
1.4497406703726323,1.0771050560367692,0.00078125,0.0006344672495980382,1
1.6819243248808697,1.0771050560367692,0.00078125,0.0006344672495980382,1
1.9512934226359633,1.0771050560367692,0.00078125,0.0006344672495980382,1
10.0,1.0771050560367692,0.00078125,0.005075737996784306,1
2.2638034095214477,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
2.6263635276533326,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
3.046989570903508,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
3.5349811050301057,1.0771050560367692,0.00078125,0.002537868998392153,1
4.1011270705513,1.0771050560367692,0.00078125,0.002537868998392153,1
4.7579443140094115,1.0771050560367692,4.8828125e-5,0.010151475993568611,1
5.5199543212815705,1.0771050560367692,0.00078125,0.005075737996784306,1
6.404004271197279,1.0771050560367692,0.00078125,0.005075737996784306,4
7.429639507594946,1.0771050560367692,,,4
8.619535664753032,1.0771050560367692,,,4
0.11601553017399716,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.13459603241553642,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.15615230060004973,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.18116091942004142,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.1,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.21017480113324882,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.2438354098268829,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.28288694346259696,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.3281927872511474,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.3807546021222372,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.4417344703140069,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.5124805876960934,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.5945570708544391,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.6897785379387658,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.8002502278161051,1.2496091412919867,0.00078125,0.0007360805434015416,1
0.9284145445194745,1.2496091412919867,4.8828125e-5,0.011777288694424666,1
1.0771050560367692,1.2496091412919867,4.8828125e-5,0.011777288694424666,1
1.2496091412919867,1.2496091412919867,4.8828125e-5,0.011777288694424666,1
1.4497406703726323,1.2496091412919867,0.00078125,0.0007360805434015416,1
1.6819243248808697,1.2496091412919867,0.00078125,0.0007360805434015416,1
1.9512934226359633,1.2496091412919867,0.00078125,0.0007360805434015416,1
10.0,1.2496091412919867,0.00078125,0.005888644347212333,1
2.2638034095214477,1.2496091412919867,0.00078125,0.0007360805434015416,1
2.6263635276533326,1.2496091412919867,4.8828125e-5,0.011777288694424666,1
3.046989570903508,1.2496091412919867,4.8828125e-5,0.011777288694424666,1
3.5349811050301057,1.2496091412919867,0.00078125,0.0029443221736061664,1
4.1011270705513,1.2496091412919867,0.00078125,0.0029443221736061664,1
4.7579443140094115,1.2496091412919867,0.00078125,0.0029443221736061664,1
5.5199543212815705,1.2496091412919867,0.00078125,0.005888644347212333,1
6.404004271197279,1.2496091412919867,0.00078125,0.005888644347212333,4
7.429639507594946,1.2496091412919867,,,4
8.619535664753032,1.2496091412919867,,,4
0.11601553017399716,1.4497406703726323,0.00078125,0.000853967744934938,1
0.13459603241553642,1.4497406703726323,0.00078125,0.000853967744934938,1
0.15615230060004973,1.4497406703726323,0.00078125,0.000853967744934938,1
0.18116091942004142,1.4497406703726323,0.00078125,0.000853967744934938,1
0.1,1.4497406703726323,0.00078125,0.000853967744934938,1
0.21017480113324882,1.4497406703726323,0.00078125,0.000853967744934938,1
0.2438354098268829,1.4497406703726323,0.00078125,0.000853967744934938,1
0.28288694346259696,1.4497406703726323,0.00078125,0.000853967744934938,1
0.3281927872511474,1.4497406703726323,0.00078125,0.000853967744934938,1
0.3807546021222372,1.4497406703726323,0.00078125,0.000853967744934938,1
0.4417344703140069,1.4497406703726323,0.00078125,0.000853967744934938,1
0.5124805876960934,1.4497406703726323,0.00078125,0.000853967744934938,1
0.5945570708544391,1.4497406703726323,0.00078125,0.000853967744934938,1
0.6897785379387658,1.4497406703726323,0.00078125,0.000853967744934938,1
0.8002502278161051,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
0.9284145445194745,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
1.0771050560367692,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
1.2496091412919867,1.4497406703726323,0.00078125,0.000853967744934938,1
1.4497406703726323,1.4497406703726323,0.00078125,0.000853967744934938,1
1.6819243248808697,1.4497406703726323,0.00078125,0.000853967744934938,1
1.9512934226359633,1.4497406703726323,0.00078125,0.000853967744934938,1
10.0,1.4497406703726323,0.00078125,0.006831741959479504,1
2.2638034095214477,1.4497406703726323,0.00078125,0.000853967744934938,1
2.6263635276533326,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
3.046989570903508,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
3.5349811050301057,1.4497406703726323,0.00078125,0.003415870979739752,1
4.1011270705513,1.4497406703726323,0.00078125,0.001707935489869876,1
4.7579443140094115,1.4497406703726323,4.8828125e-5,0.013663483918959008,1
5.5199543212815705,1.4497406703726323,0.00078125,0.003415870979739752,1
6.404004271197279,1.4497406703726323,0.00078125,0.006831741959479504,4
7.429639507594946,1.4497406703726323,,,4
8.619535664753032,1.4497406703726323,,,4
0.11601553017399716,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.13459603241553642,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.15615230060004973,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.18116091942004142,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.1,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.21017480113324882,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.2438354098268829,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.28288694346259696,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.3281927872511474,1.6819243248808697,0.00078125,0.0009907352068011961,1
0.3807546021222372,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.4417344703140069,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.5124805876960934,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.5945570708544391,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.6897785379387658,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.8002502278161051,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
0.9284145445194745,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
1.0771050560367692,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
1.2496091412919867,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
1.4497406703726323,1.6819243248808697,0.00078125,0.0009907352068011961,1
1.6819243248808697,1.6819243248808697,0.00078125,0.0009907352068011961,1
1.9512934226359633,1.6819243248808697,0.00078125,0.0009907352068011961,1
10.0,1.6819243248808697,0.00078125,0.00792588165440957,1
2.2638034095214477,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
2.6263635276533326,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
3.046989570903508,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
3.5349811050301057,1.6819243248808697,0.00078125,0.0019814704136023923,1
4.1011270705513,1.6819243248808697,0.00078125,0.0019814704136023923,1
4.7579443140094115,1.6819243248808697,4.8828125e-5,0.01585176330881914,1
5.5199543212815705,1.6819243248808697,0.00078125,0.003962940827204785,1
6.404004271197279,1.6819243248808697,0.00078125,0.003962940827204785,4
7.429639507594946,1.6819243248808697,,,4
8.619535664753032,1.6819243248808697,,,4
0.11601553017399716,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.13459603241553642,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.15615230060004973,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.18116091942004142,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.1,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.21017480113324882,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.2438354098268829,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.28288694346259696,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.3281927872511474,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.3807546021222372,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.4417344703140069,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.5124805876960934,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.5945570708544391,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.6897785379387658,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.8002502278161051,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
0.9284145445194745,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
1.0771050560367692,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
1.2496091412919867,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
1.4497406703726323,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
1.6819243248808697,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
1.9512934226359633,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
10.0,1.9512934226359633,0.00078125,0.009195253622326842,1
2.2638034095214477,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
2.6263635276533326,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
3.046989570903508,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
3.5349811050301057,1.9512934226359633,0.00078125,0.0011494067027908552,1
4.1011270705513,1.9512934226359633,0.00078125,0.0022988134055817104,1
4.7579443140094115,1.9512934226359633,4.8828125e-5,0.018390507244653683,1
5.5199543212815705,1.9512934226359633,0.00078125,0.004597626811163421,1
6.404004271197279,1.9512934226359633,0.00078125,0.004597626811163421,1
7.429639507594946,1.9512934226359633,0.00078125,0.004597626811163421,4
8.619535664753032,1.9512934226359633,,,4
0.11601553017399716,10.0,4.8828125e-5,0.09424777960769382,1
0.13459603241553642,10.0,4.8828125e-5,0.09424777960769382,1
0.15615230060004973,10.0,4.8828125e-5,0.09424777960769382,1
0.18116091942004142,10.0,4.8828125e-5,0.09424777960769382,1
0.1,10.0,4.8828125e-5,0.09424777960769382,1
0.21017480113324882,10.0,4.8828125e-5,0.09424777960769382,1
0.2438354098268829,10.0,4.8828125e-5,0.09424777960769382,1
0.28288694346259696,10.0,4.8828125e-5,0.09424777960769382,1
0.3281927872511474,10.0,4.8828125e-5,0.09424777960769382,1
0.3807546021222372,10.0,4.8828125e-5,0.09424777960769382,1
0.4417344703140069,10.0,4.8828125e-5,0.09424777960769382,1
0.5124805876960934,10.0,4.8828125e-5,0.09424777960769382,1
0.5945570708544391,10.0,4.8828125e-5,0.09424777960769382,1
0.6897785379387658,10.0,4.8828125e-5,0.09424777960769382,1
0.8002502278161051,10.0,4.8828125e-5,0.09424777960769382,1
0.9284145445194745,10.0,4.8828125e-5,0.09424777960769382,1
1.0771050560367692,10.0,4.8828125e-5,0.09424777960769382,1
1.2496091412919867,10.0,4.8828125e-5,0.09424777960769382,1
1.4497406703726323,10.0,4.8828125e-5,0.09424777960769382,1
1.6819243248808697,10.0,4.8828125e-5,0.09424777960769382,1
1.9512934226359633,10.0,4.8828125e-5,0.09424777960769382,1
10.0,10.0,4.8828125e-5,0.09424777960769382,1
2.2638034095214477,10.0,4.8828125e-5,0.09424777960769382,1
2.6263635276533326,10.0,4.8828125e-5,0.09424777960769382,1
3.046989570903508,10.0,4.8828125e-5,0.09424777960769382,1
3.5349811050301057,10.0,4.8828125e-5,0.09424777960769382,1
4.1011270705513,10.0,4.8828125e-5,0.09424777960769382,1
4.7579443140094115,10.0,4.8828125e-5,0.09424777960769382,1
5.5199543212815705,10.0,4.8828125e-5,0.09424777960769382,1
6.404004271197279,10.0,4.8828125e-5,0.09424777960769382,1
7.429639507594946,10.0,4.8828125e-5,0.09424777960769382,4
8.619535664753032,10.0,,,4
0.11601553017399716,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.13459603241553642,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.15615230060004973,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.18116091942004142,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.1,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.21017480113324882,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.2438354098268829,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.28288694346259696,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.3281927872511474,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.3807546021222372,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.4417344703140069,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.5124805876960934,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.5945570708544391,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.6897785379387658,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.8002502278161051,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
0.9284145445194745,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
1.0771050560367692,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
1.2496091412919867,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
1.4497406703726323,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
1.6819243248808697,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
1.9512934226359633,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
10.0,2.2638034095214477,0.00078125,0.010667922240786158,1
2.2638034095214477,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
2.6263635276533326,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
3.046989570903508,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
3.5349811050301057,2.2638034095214477,0.00078125,0.0013334902800982698,1
4.1011270705513,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
4.7579443140094115,2.2638034095214477,4.8828125e-5,0.021335844481572316,1
5.5199543212815705,2.2638034095214477,0.00078125,0.0026669805601965395,1
6.404004271197279,2.2638034095214477,0.00078125,0.005333961120393079,1
7.429639507594946,2.2638034095214477,0.00078125,0.005333961120393079,4
8.619535664753032,2.2638034095214477,,,4
0.11601553017399716,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.13459603241553642,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.15615230060004973,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.18116091942004142,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.1,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.21017480113324882,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.2438354098268829,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.28288694346259696,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.3281927872511474,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.3807546021222372,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.4417344703140069,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.5124805876960934,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.5945570708544391,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.6897785379387658,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.8002502278161051,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
0.9284145445194745,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
1.0771050560367692,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
1.2496091412919867,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
1.4497406703726323,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
1.6819243248808697,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
1.9512934226359633,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
10.0,2.6263635276533326,0.00078125,0.006188223273098914,1
2.2638034095214477,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
2.6263635276533326,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
3.046989570903508,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
3.5349811050301057,2.6263635276533326,0.00078125,0.0015470558182747284,1
4.1011270705513,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
4.7579443140094115,2.6263635276533326,4.8828125e-5,0.024752893092395655,1
5.5199543212815705,2.6263635276533326,0.00078125,0.003094111636549457,1
6.404004271197279,2.6263635276533326,0.00078125,0.006188223273098914,1
7.429639507594946,2.6263635276533326,0.00078125,0.006188223273098914,4
8.619535664753032,2.6263635276533326,,,4
0.11601553017399716,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.13459603241553642,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.15615230060004973,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.18116091942004142,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.1,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.21017480113324882,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.2438354098268829,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.28288694346259696,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.3281927872511474,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.3807546021222372,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.4417344703140069,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.5124805876960934,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.5945570708544391,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.6897785379387658,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.8002502278161051,3.046989570903508,4.8828125e-5,0.02871720015454553,1
0.9284145445194745,3.046989570903508,4.8828125e-5,0.02871720015454553,1
1.0771050560367692,3.046989570903508,4.8828125e-5,0.02871720015454553,1
1.2496091412919867,3.046989570903508,4.8828125e-5,0.02871720015454553,1
1.4497406703726323,3.046989570903508,4.8828125e-5,0.02871720015454553,1
1.6819243248808697,3.046989570903508,4.8828125e-5,0.02871720015454553,1
1.9512934226359633,3.046989570903508,4.8828125e-5,0.02871720015454553,1
10.0,3.046989570903508,0.00078125,0.007179300038636383,1
2.2638034095214477,3.046989570903508,4.8828125e-5,0.02871720015454553,1
2.6263635276533326,3.046989570903508,4.8828125e-5,0.02871720015454553,1
3.046989570903508,3.046989570903508,4.8828125e-5,0.02871720015454553,1
3.5349811050301057,3.046989570903508,4.8828125e-5,0.02871720015454553,1
4.1011270705513,3.046989570903508,4.8828125e-5,0.02871720015454553,1
4.7579443140094115,3.046989570903508,4.8828125e-5,0.02871720015454553,1
5.5199543212815705,3.046989570903508,0.00078125,0.007179300038636383,1
6.404004271197279,3.046989570903508,4.8828125e-5,0.02871720015454553,1
7.429639507594946,3.046989570903508,0.00078125,0.007179300038636383,4
8.619535664753032,3.046989570903508,,,4
0.11601553017399716,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.13459603241553642,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.15615230060004973,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.18116091942004142,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.1,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.21017480113324882,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.2438354098268829,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.28288694346259696,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.3281927872511474,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.3807546021222372,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.4417344703140069,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
0.5124805876960934,3.5349811050301057,4.8828125e-5,0.03331641201042392,1
