M,zeta,dt,dkx,returncode,kxmax
0.13459603241553642,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.15615230060004973,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.18116091942004142,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.1,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.21017480113324882,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.2438354098268829,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.28288694346259696,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.3281927872511474,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.3807546021222372,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.4417344703140069,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.5124805876960934,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.5945570708544391,0.4417344703140069,0.00078125,0.0002602030812704743,1,9.991798320786211
0.6897785379387658,0.4417344703140069,0.00078125,0.0005204061625409486,1,12.489747900982763
0.8002502278161051,0.4417344703140069,0.00078125,0.0005204061625409486,1,12.489747900982763
0.9284145445194745,0.4417344703140069,4.8828125e-5,0.004163249300327589,1,4.163249300327589
1.0771050560367692,0.4417344703140069,4.8828125e-5,0.004163249300327589,1,4.163249300327589
1.2496091412919867,0.4417344703140069,4.8828125e-5,0.004163249300327589,1,4.163249300327589
1.4497406703726323,0.4417344703140069,0.00078125,0.0010408123250818973,1,14.155047621113798
1.6819243248808697,0.4417344703140069,0.00078125,0.0005204061625409486,1,12.489747900982763
1.9512934226359633,0.4417344703140069,0.00078125,0.0005204061625409486,1,12.489747900982763
10.0,0.4417344703140069,0.00078125,0.008326498600655178,1,17.48564706137587
2.2638034095214477,0.4417344703140069,0.00078125,0.0020816246501637946,1,15.820347341244833
2.6263635276533326,0.4417344703140069,0.00078125,0.0020816246501637946,1,15.820347341244833
3.046989570903508,0.4417344703140069,4.8828125e-5,0.004163249300327589,1,4.163249300327589
3.5349811050301057,0.4417344703140069,0.00078125,0.0020816246501637946,1,15.820347341244833
4.1011270705513,0.4417344703140069,0.00078125,0.0020816246501637946,1,15.820347341244833
4.7579443140094115,0.4417344703140069,0.00078125,0.004163249300327589,1,16.652997201310352
5.5199543212815705,0.4417344703140069,0.00078125,0.004163249300327589,1,16.652997201310352
6.404004271197279,0.4417344703140069,0.00078125,0.004163249300327589,1,16.652997201310352
7.429639507594946,0.4417344703140069,0.00078125,0.004163249300327589,1,16.652997201310352
8.619535664753032,0.4417344703140069,0.00078125,0.004163249300327589,1,16.652997201310352
0.11601553017399716,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.13459603241553642,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.15615230060004973,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.18116091942004142,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.1,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.21017480113324882,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.2438354098268829,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.28288694346259696,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.3281927872511474,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.3807546021222372,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.4417344703140069,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.5124805876960934,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.5945570708544391,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.6897785379387658,0.5124805876960934,0.00078125,0.0003018759842650175,1,11.592037795776674
0.8002502278161051,0.5124805876960934,0.00078125,0.000603751968530035,1,14.490047244720843
0.9284145445194745,0.5124805876960934,0.00078125,0.00120750393706007,1,16.422053544016954
1.0771050560367692,0.5124805876960934,4.8828125e-5,0.00483001574824028,1,4.83001574824028
1.2496091412919867,0.5124805876960934,4.8828125e-5,0.00483001574824028,1,4.83001574824028
1.4497406703726323,0.5124805876960934,0.00078125,0.000603751968530035,1,14.490047244720843
1.6819243248808697,0.5124805876960934,0.00078125,0.000603751968530035,1,14.490047244720843
1.9512934226359633,0.5124805876960934,0.00078125,0.000603751968530035,1,14.490047244720843
10.0,0.5124805876960934,0.00078125,0.00483001574824028,1,20.28606614260918
2.2638034095214477,0.5124805876960934,0.00078125,0.00120750393706007,1,16.422053544016954
2.6263635276533326,0.5124805876960934,0.00078125,0.00120750393706007,1,16.422053544016954
3.046989570903508,0.5124805876960934,4.8828125e-5,0.00483001574824028,1,4.83001574824028
3.5349811050301057,0.5124805876960934,0.00078125,0.00241500787412014,1,18.354059843313067
4.1011270705513,0.5124805876960934,0.00078125,0.00241500787412014,1,18.354059843313067
4.7579443140094115,0.5124805876960934,0.00078125,0.00241500787412014,1,18.354059843313067
5.5199543212815705,0.5124805876960934,0.00078125,0.00483001574824028,1,19.320062992961123
6.404004271197279,0.5124805876960934,0.00078125,0.00483001574824028,1,19.320062992961123
7.429639507594946,0.5124805876960934,0.00078125,0.00483001574824028,1,19.320062992961123
8.619535664753032,0.5124805876960934,0.00078125,0.00483001574824028,1,19.320062992961123
0.11601553017399716,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.13459603241553642,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.15615230060004973,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.18116091942004142,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.1,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.21017480113324882,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.2438354098268829,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.28288694346259696,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.3281927872511474,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.3807546021222372,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.4417344703140069,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.5124805876960934,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
0.5945570708544391,0.5945570708544391,0.00078125,0.0007004460472260645,1,16.810705133425547
0.6897785379387658,0.5945570708544391,0.00078125,0.0007004460472260645,1,16.810705133425547
0.8002502278161051,0.5945570708544391,0.00078125,0.0007004460472260645,1,16.810705133425547
0.9284145445194745,0.5945570708544391,4.8828125e-5,0.005603568377808516,1,5.603568377808516
1.0771050560367692,0.5945570708544391,4.8828125e-5,0.005603568377808516,1,5.603568377808516
1.2496091412919867,0.5945570708544391,4.8828125e-5,0.005603568377808516,1,5.603568377808516
1.4497406703726323,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
1.6819243248808697,0.5945570708544391,0.00078125,0.00035022302361303225,1,13.448564106740436
1.9512934226359633,0.5945570708544391,0.00078125,0.0007004460472260645,1,16.810705133425547
10.0,0.5945570708544391,0.00078125,0.005603568377808516,1,23.534987186795764
2.2638034095214477,0.5945570708544391,0.00078125,0.001400892094452129,1,19.052132484548952
2.6263635276533326,0.5945570708544391,4.8828125e-5,0.005603568377808516,1,5.603568377808516
3.046989570903508,0.5945570708544391,4.8828125e-5,0.005603568377808516,1,5.603568377808516
3.5349811050301057,0.5945570708544391,0.00078125,0.002801784188904258,1,21.293559835672358
4.1011270705513,0.5945570708544391,0.00078125,0.002801784188904258,1,21.293559835672358
4.7579443140094115,0.5945570708544391,0.00078125,0.002801784188904258,1,21.293559835672358
5.5199543212815705,0.5945570708544391,0.00078125,0.002801784188904258,1,21.293559835672358
6.404004271197279,0.5945570708544391,0.00078125,0.005603568377808516,1,22.41427351123406
7.429639507594946,0.5945570708544391,0.00078125,0.005603568377808516,1,22.41427351123406
8.619535664753032,0.5945570708544391,0.00078125,0.005603568377808516,1,22.41427351123406
0.11601553017399716,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.13459603241553642,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.15615230060004973,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.18116091942004142,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.1,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.21017480113324882,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.2438354098268829,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.28288694346259696,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.3281927872511474,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
0.3807546021222372,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.4417344703140069,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.5124805876960934,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.5945570708544391,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.6897785379387658,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.8002502278161051,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
0.9284145445194745,0.6897785379387658,4.8828125e-5,0.006501009562177004,1,6.501009562177004
1.0771050560367692,0.6897785379387658,4.8828125e-5,0.006501009562177004,1,6.501009562177004
1.2496091412919867,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
1.4497406703726323,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
1.6819243248808697,0.6897785379387658,0.00078125,0.00040631309763606275,1,15.602422949224813
1.9512934226359633,0.6897785379387658,0.00078125,0.0008126261952721255,1,19.503028686531017
10.0,0.6897785379387658,0.00078125,0.006501009562177004,1,27.304240161143426
2.2638034095214477,0.6897785379387658,0.00078125,0.001625252390544251,1,22.10343251140182
2.6263635276533326,0.6897785379387658,4.8828125e-5,0.006501009562177004,1,6.501009562177004
3.046989570903508,0.6897785379387658,4.8828125e-5,0.006501009562177004,1,6.501009562177004
3.5349811050301057,0.6897785379387658,0.00078125,0.003250504781088502,1,24.703836336272623
4.1011270705513,0.6897785379387658,0.00078125,0.003250504781088502,1,24.703836336272623
4.7579443140094115,0.6897785379387658,0.00078125,0.003250504781088502,1,24.703836336272623
5.5199543212815705,0.6897785379387658,0.00078125,0.003250504781088502,1,24.703836336272623
6.404004271197279,0.6897785379387658,0.00078125,0.003250504781088502,1,24.703836336272623
7.429639507594946,0.6897785379387658,0.00078125,0.006501009562177004,1,26.004038248708024
8.619535664753032,0.6897785379387658,0.00078125,0.006501009562177004,1,26.004038248708024
0.11601553017399716,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.13459603241553642,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.15615230060004973,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.18116091942004142,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.1,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.21017480113324882,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.2438354098268829,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.28288694346259696,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.3281927872511474,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
0.3807546021222372,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
0.4417344703140069,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
0.5124805876960934,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
0.5945570708544391,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
0.6897785379387658,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
0.8002502278161051,0.8002502278161051,4.8828125e-5,0.007542180710221902,1,7.542180710221902
0.9284145445194745,0.8002502278161051,4.8828125e-5,0.007542180710221902,1,7.542180710221902
1.0771050560367692,0.8002502278161051,4.8828125e-5,0.007542180710221902,1,7.542180710221902
1.2496091412919867,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
1.4497406703726323,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
1.6819243248808697,0.8002502278161051,0.00078125,0.0004713862943888689,1,18.101233704532568
1.9512934226359633,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
10.0,0.8002502278161051,0.00078125,0.007542180710221902,1,31.677158982932
2.2638034095214477,0.8002502278161051,0.00078125,0.0009427725887777378,1,22.62654213066571
2.6263635276533326,0.8002502278161051,4.8828125e-5,0.007542180710221902,1,7.542180710221902
3.046989570903508,0.8002502278161051,4.8828125e-5,0.007542180710221902,1,7.542180710221902
3.5349811050301057,0.8002502278161051,0.00078125,0.0018855451775554755,1,25.643414414754474
4.1011270705513,0.8002502278161051,0.00078125,0.003771090355110951,1,28.660286698843237
4.7579443140094115,0.8002502278161051,0.00078125,0.003771090355110951,1,28.660286698843237
5.5199543212815705,0.8002502278161051,0.00078125,0.003771090355110951,1,28.660286698843237
6.404004271197279,0.8002502278161051,0.00078125,0.003771090355110951,1,28.660286698843237
7.429639507594946,0.8002502278161051,0.00078125,0.003771090355110951,1,28.660286698843237
8.619535664753032,0.8002502278161051,0.00078125,0.007542180710221902,1,30.168722840887618
0.11601553017399716,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.13459603241553642,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.15615230060004973,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.18116091942004142,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.1,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.21017480113324882,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.2438354098268829,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.28288694346259696,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.3281927872511474,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.3807546021222372,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.4417344703140069,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.5124805876960934,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.5945570708544391,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.6897785379387658,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.8002502278161051,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
0.9284145445194745,0.9284145445194745,4.8828125e-5,0.008750100937644886,1,8.750100937644886
1.0771050560367692,0.9284145445194745,4.8828125e-5,0.008750100937644886,1,8.750100937644886
1.2496091412919867,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
1.4497406703726323,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
1.6819243248808697,0.9284145445194745,0.00078125,0.0005468813086028053,1,21.000242250347732
1.9512934226359633,0.9284145445194745,0.00078125,0.0010937626172056107,1,26.250302812934667
10.0,0.9284145445194745,0.00078125,0.008750100937644886,1,36.750423938108526
2.2638034095214477,0.9284145445194745,4.8828125e-5,0.008750100937644886,1,8.750100937644886
2.6263635276533326,0.9284145445194745,4.8828125e-5,0.008750100937644886,1,8.750100937644886
3.046989570903508,0.9284145445194745,4.8828125e-5,0.008750100937644886,1,8.750100937644886
3.5349811050301057,0.9284145445194745,0.00078125,0.0021875252344112214,1,29.750343187992623
4.1011270705513,0.9284145445194745,0.00078125,0.004375050468822443,1,33.250383563050576
4.7579443140094115,0.9284145445194745,0.00078125,0.0021875252344112214,1,29.750343187992623
5.5199543212815705,0.9284145445194745,0.00078125,0.004375050468822443,1,33.250383563050576
6.404004271197279,0.9284145445194745,0.00078125,0.004375050468822443,1,33.250383563050576
7.429639507594946,0.9284145445194745,0.00078125,0.004375050468822443,1,33.250383563050576
8.619535664753032,0.9284145445194745,0.00078125,0.004375050468822443,1,33.250383563050576
0.11601553017399716,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.13459603241553642,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.15615230060004973,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.18116091942004142,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.1,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.21017480113324882,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.2438354098268829,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.28288694346259696,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.3281927872511474,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.3807546021222372,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.4417344703140069,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.5124805876960934,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.5945570708544391,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.6897785379387658,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.8002502278161051,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
0.9284145445194745,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
1.0771050560367692,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
1.2496091412919867,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
1.4497406703726323,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
1.6819243248808697,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
1.9512934226359633,1.0771050560367692,0.00078125,0.0006344672495980382,1,24.363542384564674
10.0,1.0771050560367692,0.00078125,0.005075737996784306,1,38.57560877556074
2.2638034095214477,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
2.6263635276533326,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
3.046989570903508,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
3.5349811050301057,1.0771050560367692,0.00078125,0.002537868998392153,1,34.51501837813329
4.1011270705513,1.0771050560367692,0.00078125,0.002537868998392153,1,34.51501837813329
4.7579443140094115,1.0771050560367692,4.8828125e-5,0.010151475993568611,1,10.151475993568612
5.5199543212815705,1.0771050560367692,0.00078125,0.005075737996784306,1,38.57560877556074
6.404004271197279,1.0771050560367692,0.00078125,0.005075737996784306,1,38.57560877556074
7.429639507594946,1.0771050560367692,0.00078125,0.005075737996784306,1,38.57560877556074
8.619535664753032,1.0771050560367692,0.00078125,0.005075737996784306,1,38.57560877556074
0.11601553017399716,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.13459603241553642,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.15615230060004973,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.18116091942004142,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.1,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.21017480113324882,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.2438354098268829,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.28288694346259696,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.3281927872511474,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.3807546021222372,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.4417344703140069,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.5124805876960934,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.5945570708544391,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.6897785379387658,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.8002502278161051,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
0.9284145445194745,1.2496091412919867,4.8828125e-5,0.011777288694424666,1,11.777288694424666
1.0771050560367692,1.2496091412919867,4.8828125e-5,0.011777288694424666,1,11.777288694424666
1.2496091412919867,1.2496091412919867,4.8828125e-5,0.011777288694424666,1,11.777288694424666
1.4497406703726323,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
1.6819243248808697,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
1.9512934226359633,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
10.0,1.2496091412919867,0.00078125,0.005888644347212333,1,44.75369703881374
2.2638034095214477,1.2496091412919867,0.00078125,0.0007360805434015416,1,28.265492866619198
2.6263635276533326,1.2496091412919867,4.8828125e-5,0.011777288694424666,1,11.777288694424666
3.046989570903508,1.2496091412919867,4.8828125e-5,0.011777288694424666,1,11.777288694424666
3.5349811050301057,1.2496091412919867,0.00078125,0.0029443221736061664,1,40.04278156104387
4.1011270705513,1.2496091412919867,0.00078125,0.0029443221736061664,1,40.04278156104387
4.7579443140094115,1.2496091412919867,0.00078125,0.0029443221736061664,1,40.04278156104387
5.5199543212815705,1.2496091412919867,0.00078125,0.005888644347212333,1,44.75369703881374
6.404004271197279,1.2496091412919867,0.00078125,0.005888644347212333,1,44.75369703881374
7.429639507594946,1.2496091412919867,0.00078125,0.005888644347212333,1,44.75369703881374
8.619535664753032,1.2496091412919867,0.00078125,0.005888644347212333,1,44.75369703881374
0.11601553017399716,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.13459603241553642,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.15615230060004973,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.18116091942004142,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.1,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.21017480113324882,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.2438354098268829,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.28288694346259696,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.3281927872511474,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.3807546021222372,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.4417344703140069,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.5124805876960934,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.5945570708544391,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.6897785379387658,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
0.8002502278161051,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
0.9284145445194745,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
1.0771050560367692,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
1.2496091412919867,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
1.4497406703726323,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
1.6819243248808697,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
1.9512934226359633,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
10.0,1.4497406703726323,0.00078125,0.006831741959479504,1,51.92123889204424
2.2638034095214477,1.4497406703726323,0.00078125,0.000853967744934938,1,32.79236140550162
2.6263635276533326,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
3.046989570903508,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
3.5349811050301057,1.4497406703726323,0.00078125,0.003415870979739752,1,46.45584532446063
4.1011270705513,1.4497406703726323,0.00078125,0.001707935489869876,1,40.99045175687703
4.7579443140094115,1.4497406703726323,4.8828125e-5,0.013663483918959008,1,13.663483918959008
5.5199543212815705,1.4497406703726323,0.00078125,0.003415870979739752,1,46.45584532446063
6.404004271197279,1.4497406703726323,0.00078125,0.006831741959479504,1,51.92123889204424
7.429639507594946,1.4497406703726323,0.00078125,0.006831741959479504,1,51.92123889204424
8.619535664753032,1.4497406703726323,0.00078125,0.006831741959479504,1,51.92123889204424
0.11601553017399716,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.13459603241553642,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.15615230060004973,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.18116091942004142,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.1,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.21017480113324882,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.2438354098268829,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.28288694346259696,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.3281927872511474,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
0.3807546021222372,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.4417344703140069,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.5124805876960934,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.5945570708544391,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.6897785379387658,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.8002502278161051,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
0.9284145445194745,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
1.0771050560367692,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
1.2496091412919867,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
1.4497406703726323,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
1.6819243248808697,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
1.9512934226359633,1.6819243248808697,0.00078125,0.0009907352068011961,1,38.04423194116594
10.0,1.6819243248808697,0.00078125,0.00792588165440957,1,60.23670057351274
2.2638034095214477,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
2.6263635276533326,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
3.046989570903508,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
3.5349811050301057,1.6819243248808697,0.00078125,0.0019814704136023923,1,47.55528992645743
4.1011270705513,1.6819243248808697,0.00078125,0.0019814704136023923,1,47.55528992645743
4.7579443140094115,1.6819243248808697,4.8828125e-5,0.01585176330881914,1,15.851763308819137
5.5199543212815705,1.6819243248808697,0.00078125,0.003962940827204785,1,53.895995249985084
6.404004271197279,1.6819243248808697,0.00078125,0.003962940827204785,1,53.895995249985084
7.429639507594946,1.6819243248808697,0.00078125,0.00792588165440957,1,60.23670057351274
8.619535664753032,1.6819243248808697,0.00078125,0.00792588165440957,1,60.23670057351274
0.11601553017399716,1.9512934226359633,4.8828125e-5,0.018390507244653683,1,18.390507244653683
