t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.93999399939994,6.125504044105695e-6,-2.7790919207514717e-14,6.125504071896615e-6,7.210255602956721e-7,-1.1518884962508511e-14,7.210255656806584e-7,0.00011169053605421295,0.0,1.865507109596557e-5,0.0,6.651041943594695e-13
-4.9389938993899385,6.25959471190111e-6,-3.405607850373691e-14,6.259594745957189e-6,7.493392963028545e-7,-2.3037769925017022e-14,7.493393091381735e-7,0.00011402265744865041,0.0,1.8542204522401883e-5,0.0,7.117348920904435e-13
-4.937993799379939,6.39480156811952e-6,-3.355162283402008e-14,6.394801601671143e-6,7.782506666185468e-7,-2.3037769925017022e-14,7.782506779557852e-7,0.00011637049700063275,0.0,1.842699773433489e-5,0.0,7.608310886610506e-13
-4.936993699369937,6.531155324360362e-6,3.356800605396989e-14,6.531155290792355e-6,8.077642672778488e-7,-1.7278327443762767e-14,8.077642854886248e-7,0.00011873405408497498,0.0,1.8309435012260518e-5,0.0,8.124839420347565e-13
-4.935993599359936,6.668682442003532e-6,7.69213247813884e-15,6.6686824343114e-6,8.378845791270112e-7,-1.7278327443762767e-14,8.378846196675104e-7,0.00012111332702889348,0.0,1.8189500637823503e-5,0.0,8.667866949889092e-13
-4.934993499349934,6.807405726357548e-6,-2.2678801467728643e-14,6.80740574903635e-6,8.686159851017621e-7,-4.031609736877979e-14,8.68616025665006e-7,0.000123508313102204,0.0,1.806717889486921e-5,0.0,9.238346942903818e-13
-4.9339933993399345,6.947344226443904e-6,2.7816310560782178e-14,6.947344198627593e-6,8.99962666557343e-7,-4.031609736877979e-14,8.999626931908121e-7,0.0001259190085074656,0.0,1.794245407050656e-5,0.0,9.837254093501565e-13
-4.932993299329933,7.088513157116385e-6,-5.32012144850361e-15,7.0885131624365075e-6,9.319286263062781e-7,-6.335386729379681e-14,9.319286483434848e-7,0.00012834540837013223,0.0,1.781531045617932e-5,0.0,1.0465584503723038e-12
-4.9319931993199315,7.230924630461683e-6,1.512834956976868e-14,7.230924615333335e-6,9.645177289344726e-7,-1.1518884962508511e-14,9.64517749850343e-7,0.0001307875067286465,0.0,1.7685732348749855e-5,0.0,1.112435586017449e-12
-4.930993099309931,7.374587298570855e-6,-1.3796778385614269e-14,7.374587312367634e-6,9.977336720039994e-7,-1.1518884962508511e-14,9.977336894173775e-7,0.00013324529652454948,0.0,1.7553704051590092e-5,0.0,1.1814607605853765e-12
-4.92999299929993,7.519506940778051e-6,-3.1749995458043027e-14,7.519506972528046e-6,1.0315799745342146e-6,-1.7278327443762767e-14,1.0315799958361415e-6,0.00013571876959256072,0.0,1.741920987568381e-5,0.0,1.253740110744249e-12
-4.928992899289929,7.665686461700978e-6,5.169854090083454e-15,7.665686456531125e-6,1.0660600345961817e-6,-2.3037769925017022e-14,1.0660600424179489e-6,0.00013820791665064162,0.0,1.7282234140738077e-5,0.0,1.3293819818294647e-12
-4.927992799279927,7.813125915743528e-6,-2.0088962100810277e-14,7.813125935832488e-6,1.1011770198832662e-6,-3.4556654887525534e-14,1.101177057284264e-6,0.00014071272729002438,0.0,1.7142761176306054e-5,0.0,1.408496943716743e-12
-4.926992699269927,7.961823014100649e-6,-3.68666172931147e-14,7.961823050967267e-6,1.1369341211266019e-6,-2.879721240627128e-14,1.1369341360332456e-6,0.00014323318996525296,0.0,1.700077532291815e-5,0.0,1.491197806283621e-12
-4.925992599259926,8.111773087047122e-6,2.845138419136332e-14,8.111773058595737e-6,1.1733342526040848e-6,-1.7278327443762767e-14,1.1733342562749492e-6,0.00014576929198419455,0.0,1.6856260933223846e-5,0.0,1.5775996344492136e-12
-4.9249924992499245,8.262968981603983e-6,1.4583357254437408e-14,8.262968967020627e-6,1.2103802997963978e-6,1.1518884962508511e-14,1.2103802935499953e-6,0.00014832101949802776,0.0,1.670920237314361e-5,0.0,1.6678197628292348e-12
-4.923992399239924,8.415401648228148e-6,-1.1918581844654758e-14,8.415401660146732e-6,1.2480750445142596e-6,0.0,1.2480750380787046e-6,0.00015088835749121958,0.0,1.6559584023030652e-5,0.0,1.761977810024932e-12
-4.922992299229923,8.569060020563147e-6,1.0426102014457248e-14,8.569060010137046e-6,1.2864211879361937e-6,-2.879721240627128e-14,1.286421211857155e-6,0.00015347128977150046,0.0,1.6407390278842874e-5,0.0,1.8601956925527476e-12
-4.921992199219922,8.723931006442268e-6,2.556878033082818e-14,8.723930980873487e-6,1.3254214542784938e-6,-2.3037769925017022e-14,1.325421485630924e-6,0.00015606979895981226,0.0,1.6252605553324633e-5,0.0,1.9625976384283503e-12
-4.92099209920992,8.879999721552613e-6,-2.4195013757764996e-15,8.879999723972113e-6,1.3650784583280462e-6,-3.4556654887525534e-14,1.3650784952932857e-6,0.00015868386648023894,0.0,1.6095214277198752e-5,0.0,2.0693102004233152e-12
-4.91999199919992,9.037249642437578e-6,-2.7412577525304676e-14,9.037249669850154e-6,1.405394855187835e-6,-5.759442481254256e-15,1.4053948572646787e-6,0.00016131347254993208,0.0,1.5935200900368897e-5,0.0,2.1804622690103657e-12
-4.918991899189919,9.195662651823207e-6,3.413101454983578e-14,9.195662617692194e-6,1.4463731502153395e-6,-2.3037769925017022e-14,1.4463731825347867e-6,0.00016395859616903557,0.0,1.577254989313061e-5,0.0,2.2961850850027007e-12
-4.917991799179918,9.355218848411845e-6,2.161871223302742e-14,9.355218826793131e-6,1.4880160906646232e-6,-1.7278327443762767e-14,1.4880160890621737e-6,0.00016661921511057284,0.0,1.5607245747394237e-5,0.0,2.4166122519258088e-12
-4.916991699169917,9.515897147486207e-6,3.502282010535047e-14,9.515897112463385e-6,1.5303262049309355e-6,-1.1518884962508511e-14,1.530326212300545e-6,0.000169295305910335,0.0,1.5439272977917854e-5,0.0,2.54187974814008e-12
-4.915991599159916,9.677674949422133e-6,5.77362810701662e-17,9.677674949364398e-6,1.5733062229900123e-6,0.0,1.5733062137008827e-6,0.00017198684385676688,0.0,1.5268616123548587e-5,0.0,2.672125938743352e-12
-4.914991499149915,9.840528551723238e-6,-3.258775226218373e-14,9.840528584310991e-6,1.616958748109855e-6,-3.4556654887525534e-14,1.6169587870910925e-6,0.00017469380298083505,0.0,1.5095259748474835e-5,0.0,2.8074915872807134e-12
-4.913991399139913,1.0004433155486478e-5,-4.896739085913845e-15,1.0004433160383217e-5,1.6612866427333776e-6,-4.031609736877979e-14,1.6612866628568198e-6,0.000177416156045876,0.0,1.4919188443490806e-5,0.0,2.9481198673157386e-12
-4.912991299129914,1.0169362836999814e-5,-1.753515532127688e-14,1.0169362854534968e-5,1.7062925907607752e-6,-2.3037769925017022e-14,1.7062926099166108e-6,0.0001801538745374503,0.0,1.4740386827267927e-5,0.0,3.0941563738737978e-12
-4.911991199119912,1.0335291003790077e-5,-2.5957763434173384e-14,1.0335291029747839e-5,1.7519794143188645e-6,-1.1518884962508511e-14,1.7519794355680215e-6,0.00018290692865320152,0.0,1.4558839547637185e-5,0.0,3.2457491347957364e-12
-4.910991099109911,1.050219037174425e-5,-3.0551913316204496e-14,1.050219040229616e-5,1.7983499700911158e-6,-1.1518884962508511e-14,1.798349983298098e-6,0.00018567528729265676,0.0,1.4374531282884363e-5,0.0,3.403048622054556e-12
-4.909990999099911,1.0670033254101085e-5,2.975756398737117e-14,1.0670033224343522e-5,1.8454070859637877e-6,-2.879721240627128e-14,1.8454071287286556e-6,0.0001884589180470748,0.0,1.4187446743052062e-5,0.0,3.566207763064415e-12
-4.908990899089909,1.083879146089476e-5,-2.0273628993291585e-14,1.0838791481168388e-5,1.8931537510875275e-6,-2.879721240627128e-14,1.8931537739232941e-6,0.00019125778718927537,0.0,1.3997570671251894e-5,0.0,3.7353819520265235e-12
-4.907990799079908,1.1008437111792693e-5,9.894621861379144e-15,1.1008437101898074e-5,1.941592816386364e-6,-1.7278327443762767e-14,1.9415928402495842e-6,0.0001940718596634274,0.0,1.3804887844991244e-5,0.0,3.910729061344004e-12
-4.906990699069907,1.117894219237987e-5,1.0426101940001091e-14,1.1178942181953769e-5,1.9907272306948467e-6,-2.3037769925017022e-14,1.990727260057665e-6,0.0001969010990748732,0.0,1.3609383077504835e-5,0.0,4.092409453140618e-12
-4.905990599059907,1.1350279194875e-5,-1.9886279117298472e-14,1.135027921476128e-5,2.040559942847527e-6,-2.879721240627128e-14,2.0405599674599026e-6,0.00019974546767993623,0.0,1.3411041219099447e-5,0.0,4.280585990928008e-12
-4.904990499049905,1.1522421352205148e-5,2.2587086898233815e-14,1.1522421329618061e-5,2.091093878641185e-6,-5.759442481254256e-15,2.0910938885299564e-6,0.00020260492637572155,0.0,1.3209847158507681e-5,0.0,4.475424051453178e-12
-4.903990399039904,1.1695342565510662e-5,3.335181062450234e-14,1.1695342532158852e-5,2.142331940834831e-6,-5.759442481254256e-15,2.142331931188415e-6,0.00020547943468989929,0.0,1.3005785824253542e-5,0.0,4.677091536764437e-12
-4.902990299029903,1.1869017913366858e-5,-3.110140971598667e-14,1.1869017944468264e-5,2.1942769630741665e-6,-1.7278327443762767e-14,2.1942769750515283e-6,0.00020836895077051433,0.0,1.2798842186026326e-5,0.0,4.885758886495864e-12
-4.901990199019902,1.2043424028219793e-5,-1.2733818350078115e-14,1.2043424040953612e-5,2.246931836599316e-6,-2.879721240627128e-14,2.2469318615494477e-6,0.00021127343137578256,0.0,1.2589001256065306e-5,0.0,5.101599090382465e-12
-4.900990099009901,1.2218538862627333e-5,-1.2517623067404271e-14,1.2218538875144955e-5,2.300299366258769e-6,-2.879721240627128e-14,2.300299384548523e-6,0.0002141928318638731,0.0,1.2376248090555349e-5,0.0,5.324787701041416e-12
-4.899989998999899,1.239434229382601e-5,-1.5845908997156603e-16,1.239434229398447e-5,2.354382253231048e-6,-2.3037769925017022e-14,2.354382281714017e-6,0.00021712710618270175,0.0,1.216056779103154e-5,0.0,5.555502846983625e-12
-4.8989898989899,1.2570816156315359e-5,2.1109752394202814e-14,1.2570816135205603e-5,2.409183198694678e-6,-1.7278327443762767e-14,2.4091832268314315e-6,0.00022007620685972186,0.0,1.1941945505796214e-5,0.0,5.7939252458733965e-12
-4.897989798979898,1.2747944407216506e-5,3.165543456470778e-15,1.2747944404050961e-5,2.4647047943987743e-6,-3.4556654887525534e-14,2.4647048232550007e-6,0.00022304008499173626,0.0,1.1720366431341948e-5,0.0,6.040238218017332e-12
-4.896989698969897,1.2925713432267802e-5,6.304879199865314e-15,1.2925713425962923e-5,2.5209495687385874e-6,-3.4556654887525534e-14,2.5209495986222236e-6,0.0002260186902346628,0.0,1.149581581379013e-5,0.0,6.294627700039298e-12
-4.895989598959895,1.310411196297497e-5,-8.83779912667947e-15,1.3104111971812771e-5,2.5779199521988434e-6,-4.6075539850034045e-14,2.577920000958619e-6,0.00022901197079334718,0.0,1.1268278950336059e-5,0.0,6.557282258719493e-12
-4.894989498949895,1.3283131358372323e-5,5.953561844130704e-15,1.3283131352418759e-5,2.635618409820925e-6,-1.7278327443762767e-14,2.6356183962650028e-6,0.0002320198734113583,0.0,1.1037741190705356e-5,0.0,6.828393104948767e-12
-4.893989398939894,1.3462765485772725e-5,5.232910876797833e-15,1.3462765480539811e-5,2.694047061079665e-6,-2.3037769925017022e-14,2.6940470675791267e-6,0.00023504234336081065,0.0,1.0804187938618764e-5,0.0,7.108154107746205e-12
-4.892989298929892,1.364301092782579e-5,2.977107609656696e-14,1.3643010898054717e-5,2.753208203992613e-6,-1.1518884962508511e-14,2.7532082155415255e-6,0.00023807932443214094,0.0,1.056760465327245e-5,0.0,7.396761808285963e-12
-4.891989198919892,1.3823866763745543e-5,-2.7437944617479923e-15,1.3823866766489335e-5,2.813103940756275e-6,5.759442481254256e-15,2.8131039603890598e-6,0.00024113075892394055,0.0,1.0327976850822115e-5,0.0,7.694415433856526e-12
-4.890989098909891,1.4005334854987157e-5,3.3158135600986324e-14,1.400533482182902e-5,2.8737363390105023e-6,1.7278327443762767e-14,2.8737363453267715e-6,0.0002441965876327761,0.0,1.0085290105880893e-5,0.0,8.001316911645712e-12
-4.88998899889989,1.4187419306467184e-5,1.2970900546131555e-14,1.4187419293496282e-5,2.9351073512062955e-6,2.879721240627128e-14,2.9351073412005803e-6,0.0002472767498430145,0.0,9.83953005302615e-6,0.0,8.317670882308566e-12
-4.888988898889888,1.4370126825727459e-5,3.7725261053909336e-14,1.4370126788002197e-5,2.9972188606813458e-6,1.1518884962508511e-14,2.9972188522986376e-6,0.0002503711833166496,0.0,9.590682388318086e-6,0.0,8.64368471320065e-12
-4.8879887988798885,1.4553466164395066e-5,2.535258485851193e-14,1.4553466139042478e-5,3.0600727162166904e-6,1.7278327443762767e-14,3.0600727231503704e-6,0.0002534798242831417,0.0,9.338732870826604e-6,0.0,8.979568511192278e-12
-4.886988698869887,1.4737448234452706e-5,8.579433731705488e-15,1.4737448225873275e-5,3.1236707262772675e-6,-2.879721240627128e-14,3.1236707461520816e-6,0.0002566026074292969,0.0,9.083667324168283e-6,0.0,9.325535134983734e-12
-4.8859885988598855,1.4922085764033578e-5,1.2873468120230321e-15,1.4922085762746228e-5,3.1880146762902465e-6,1.1518884962508511e-14,3.1880146698196682e-6,0.0002597394658890893,0.0,8.825471638055929e-6,0.0,9.68180020680666e-12
