t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-15.79,0.0035301971950059056,7.462855189510014e-10,0.003530196448720387,0.007041890666103336,-1.7278327443762767e-14,0.007041890666120615,0.1003852779891851,0.0,0.004274530402989669,0.0,3.832564762708136e-6
-15.78,0.0034861493295598243,1.5942856718421937e-9,0.0034861477352741525,0.0073792612157183015,-1.2670773458759362e-13,0.007379261215845009,0.1039275078493571,0.0,0.0032526786049265027,0.0,4.009235519034871e-6
-15.77,0.00342689556532187,2.4907043777778254e-9,0.003426893074617492,0.0076930705173536545,-5.759442481254256e-15,0.007693070517359414,0.10711386683781471,0.0,0.0021971665986640727,0.0,4.189831636328627e-6
-15.76,0.003352379054646668,3.432366924072682e-9,0.003352375622279744,0.0079815581717552,-5.759442481254256e-14,0.007981558171812795,0.10992418130312819,0.0,0.0011116548779212393,0.0,4.37281073946116e-6
-15.75,0.00326260493510494,4.415141810659352e-9,0.0032626005199631295,0.008243033348126087,-1.439860620313564e-13,0.008243033348270073,0.11233942933592117,0.0,2.6308304908770017e-17,0.0,4.556554703878056e-6
-15.74,0.003157641529492939,5.434669139579526e-9,0.0031576360948237995,0.008475883162688927,5.759442481254256e-15,0.008475883162683167,0.11434184225598801,0.0,-0.0011337574415372334,-0.0,4.739393987891265e-6
-15.73,0.0030376213108452483,6.48584838456832e-9,0.0030376148249968635,0.008678580898401558,3.4556654887525534e-14,0.008678580898367,0.11591500290280272,0.0,-0.0022854058434719046,-0.0,4.919633802399712e-6
-15.72,0.0029027416137672978,7.563255590669014e-9,0.002902734050511707,0.008849694031902498,9.215107970006809e-14,0.008849694031810348,0.11704394025740987,0.0,-0.0034505765844884814,-0.0,5.095581755743982e-6
-15.71,0.0027532650970484816,8.661166771968127e-9,0.0027532564358817096,0.00898789202550617,0.0,0.00898789202550617,0.11771521992970474,0.0,-0.004624758942665152,-0.0,5.265576572339759e-6
-15.7,0.002589519936476555,9.773344452258463e-9,0.002589510163132103,0.009091953851538137,6.335386729379681e-14,0.009091953851474783,0.11791703005321034,0.0,-0.005803315895250287,-0.0,5.428017449822995e-6
-15.69,0.002411899755984403,1.0893626208067656e-8,0.002411888862358195,0.009160775208702183,6.911330977505107e-14,0.00916077520863307,0.11763926213962138,0.0,-0.0069815007525548005,-0.0,5.581393591457226e-6
-15.68,0.002220863280364155,1.2015727587735771e-8,0.0022208512646365672,0.009193375397864894,9.215107970006809e-14,0.009193375397772742,0.11687358645762769,0.0,-0.008154474573371286,-0.0,5.72431342916592e-6
-15.67,0.002016933712082372,1.313330420540455e-8,0.0020169205787781666,0.009188903819304078,2.073399293251532e-13,0.009188903819096738,0.11561352151483642,0.0,-0.009317324305036394,-0.0,5.855533038445792e-6
-15.66,0.0018006978300287083,1.4240364621050292e-8,0.0018006835896640873,0.009146646057299162,-7.19930310156782e-14,0.009146646057371154,0.11385449723795099,0.0,-0.010465081587137423,-0.0,5.97398324003657e-6
-15.65,0.0015728048018727831,1.5330696196061498e-8,0.0015727894711765871,0.009066029522182748,1.1518884962508511e-14,0.00906602952217123,0.11159391146472465,0.0,-0.011592742153893049,-0.0,6.07879488506069e-6
-15.64,0.0013339647186716742,1.6398653056963338e-8,0.0013339483200186172,0.008946628609589582,-2.1021965056578034e-13,0.008946628609799803,0.10883117938155609,0.0,-0.01269528576647584,-0.0,6.169321830622512e-6
