t,vx,vxintra,vxinter,vy,vyintra,vyinter,fx,fy,ax,ay,cbocc
-4.914991499149915,9.885397218090022e-6,-3.302464690736144e-14,9.88539725111467e-6,1.6561235386860748e-6,-4.6075539850034045e-14,1.6561235844903452e-6,0.00017469380298083505,0.0,1.5095259748474835e-5,0.0,2.846785735062488e-12
-4.913991399139913,1.0050135195174102e-5,-4.806657715774108e-15,1.0050135199980758e-5,1.7019023059839348e-6,-4.6075539850034045e-14,1.7019023396715172e-6,0.000177416156045876,0.0,1.4919188443490806e-5,0.0,2.9897827572298447e-12
-4.912991299129914,1.0215907412243699e-5,-1.8206261528817906e-14,1.0215907430449957e-5,1.7483955493999216e-6,-2.3037769925017022e-14,1.7483955742218889e-6,0.0001801538745374503,0.0,1.4740386827267927e-5,0.0,3.1383026738799437e-12
-4.911991199119912,1.0382685499563502e-5,-2.593524309163845e-14,1.0382685525498746e-5,1.79560657485402e-6,-1.1518884962508511e-14,1.7956065870441733e-6,0.00018290692865320152,0.0,1.4558839547637185e-5,0.0,3.2924977222324123e-12
-4.910991099109911,1.0550440304970866e-5,-3.090773472825646e-14,1.05504403358786e-5,1.8435387228228687e-6,-1.1518884962508511e-14,1.8435387181795677e-6,0.00018567528729265676,0.0,1.4374531282884363e-5,0.0,3.452522686497226e-12
-4.909990999099911,1.0719142205015467e-5,3.00863609883812e-14,1.0719142174929104e-5,1.8921953049858944e-6,-3.4556654887525534e-14,1.892195344598257e-6,0.0001884589180470748,0.0,1.4187446743052062e-5,0.0,3.6185349102697683e-12
-4.908990899089909,1.0888761008586718e-5,-2.1183450831702942e-14,1.088876102977017e-5,1.9415798518813382e-6,-1.1518884962508511e-14,1.941579874213133e-6,0.00019125778718927537,0.0,1.3997570671251894e-5,0.0,3.790694308980514e-12
-4.907990799079908,1.1059266797180736e-5,9.462231284708408e-15,1.1059266787718506e-5,1.9916957155047246e-6,-3.4556654887525534e-14,1.99169573831373e-6,0.0001940718596634274,0.0,1.3804887844991244e-5,0.0,3.969163382424417e-12
-4.906990699069907,1.123062948697641e-5,1.096208609233255e-14,1.1230629476014324e-5,2.0425463687998693e-6,-1.1518884962508511e-14,2.0425463827048668e-6,0.0001969010990748732,0.0,1.3609383077504835e-5,0.0,4.154107227419943e-12
-4.905990599059907,1.1402819492264912e-5,-1.9985368624452214e-14,1.1402819512250282e-5,2.0941352501539336e-6,-2.879721240627128e-14,2.094135257857706e-6,0.00019974546767993623,0.0,1.3411041219099447e-5,0.0,4.3456935506480074e-12
-4.904990499049905,1.1575807985503963e-5,2.3343770407407594e-14,1.1575807962160193e-5,2.146465797954079e-6,-5.759442481254256e-15,2.146465808402268e-6,0.00020260492637572155,0.0,1.3209847158507681e-5,0.0,4.544092681698787e-12
-4.903990399039904,1.1749566834196155e-5,3.3086070582590094e-14,1.1749566801110084e-5,2.199541433309139e-6,-2.879721240627128e-14,2.199541462241225e-6,0.00020547943468989929,0.0,1.3005785824253542e-5,0.0,4.749477586375053e-12
-4.902990299029903,1.1924069146576978e-5,-2.968713220479277e-14,1.192406917626411e-5,2.253365611884603e-6,-1.7278327443762767e-14,2.253365619598949e-6,0.00020836895077051433,0.0,1.2798842186026326e-5,0.0,4.962023880244315e-12
-4.901990199019902,1.2099289652588319e-5,-1.2067216211044074e-14,1.2099289664655535e-5,2.30794162808157e-6,-1.1518884962508511e-14,2.3079416423254644e-6,0.00021127343137578256,0.0,1.2589001256065306e-5,0.0,5.181909842477453e-12
-4.900990099009901,1.227520451076378e-5,-1.1670858188090733e-14,1.2275204522434636e-5,2.3632728338955636e-6,-1.7278327443762767e-14,2.3632728437056265e-6,0.0002141928318638731,0.0,1.2376248090555349e-5,0.0,5.4093164299874445e-12
-4.899989998999899,1.2451791920037545e-5,-1.2574518056763634e-15,1.2451791921294998e-5,2.4193624373360464e-6,-4.031609736877979e-14,2.4193624790443663e-6,0.00021712710618270175,0.0,1.216056779103154e-5,0.0,5.644427291852416e-12
-4.8989898989899,1.2629032188003967e-5,2.0713394365587974e-14,1.2629032167290577e-5,2.4762137040069053e-6,-4.031609736877979e-14,2.4762137372613116e-6,0.00022007620685972186,0.0,1.1941945505796214e-5,0.0,5.887428784039547e-12
-4.897989798979898,1.280690790202237e-5,3.9987961302633456e-15,1.2806907898023575e-5,2.5338296864126555e-6,-5.759442481254256e-14,2.5338297336800895e-6,0.00022304008499173626,0.0,1.1720366431341948e-5,0.0,6.1385099844022755e-12
-4.896989698969897,1.2985404260398879e-5,6.0031066098971724e-15,1.2985404254395772e-5,2.592213454336139e-6,-6.335386729379681e-14,2.592213504170508e-6,0.0002260186902346628,0.0,1.149581581379013e-5,0.0,6.397862707916413e-12
-4.895989598959895,1.316450901420039e-5,-8.675652660427953e-15,1.3164509022876041e-5,2.6513679854091186e-6,-4.031609736877979e-14,2.651368000791313e-6,0.00022901197079334718,0.0,1.1268278950336059e-5,0.0,6.665681522129921e-12
-4.894989498949895,1.3344212751235023e-5,6.295871050661709e-15,1.3344212744939153e-5,2.711296084480083e-6,-1.1518884962508511e-14,2.711296089024184e-6,0.0002320198734113583,0.0,1.1037741190705356e-5,0.0,6.942163762778538e-12
-4.893989398939894,1.3524508796526332e-5,4.9806830404065716e-15,1.3524508791545648e-5,2.7720005218408657e-6,-1.7278327443762767e-14,2.772000546607382e-6,0.00023504234336081065,0.0,1.0804187938618764e-5,0.0,7.227509549508374e-12
-4.892989298929892,1.3705393428192875e-5,2.883873391562067e-14,1.3705393399354142e-5,2.833484033226645e-6,-2.3037769925017022e-14,2.8334840640049728e-6,0.00023807932443214094,0.0,1.056760465327245e-5,0.0,7.521921801666877e-12
-4.891989198919892,1.3886865664381316e-5,-3.311307093628347e-15,1.3886865667692625e-5,2.8957492449431928e-6,5.759442481254256e-15,2.895749246423174e-6,0.00024113075892394055,0.0,1.0327976850822115e-5,0.0,7.825606254027737e-12
-4.890989098909891,1.4068927548458125e-5,3.1865467939481125e-14,1.4068927516592654e-5,2.9587986450696604e-6,0.0,2.958798617362266e-6,0.0002441965876327761,0.0,1.0085290105880893e-5,0.0,8.13877147240684e-12
-4.88998899889989,1.4251583619441855e-5,1.4132950220934186e-14,1.4251583605308902e-5,3.0226346525718904e-6,1.7278327443762767e-14,3.0226346235812514e-6,0.0002472767498430145,0.0,9.83953005302615e-6,0.0,8.461628869069995e-12
-4.888988898889888,1.4434841250200202e-5,3.810810687700322e-14,1.4434841212092096e-5,3.0872596460996276e-6,-5.759442481254256e-15,3.0872596413217117e-6,0.0002503711833166496,0.0,9.590682388318086e-6,0.0,8.794392717821912e-12
-4.8879887988798885,1.4618710101468877e-5,2.4654454239928968e-14,1.4618710076814423e-5,3.152675963986519e-6,1.7278327443762767e-14,3.1526759836409326e-6,0.0002534798242831417,0.0,9.338732870826604e-6,0.0,9.137280168703793e-12
-4.886988698869887,1.4803202216749736e-5,8.48484829305876e-15,1.4803202208264885e-5,3.2188858984906723e-6,-1.1518884962508511e-14,3.218885908665616e-6,0.0002566026074292969,0.0,9.083667324168283e-6,0.0,9.490511262187434e-12
-4.8859885988598855,1.4988331660179827e-5,8.594603038592657e-16,1.4988331659320365e-5,3.2858916266813458e-6,-5.759442481254256e-15,3.285891628574508e-6,0.0002597394658890893,0.0,8.825471638055929e-6,0.0,9.85430894273832e-12
